"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"8277","2008OCT21",2008-10-21,295,2008,"OCT","fall","Saadiyat",30.1447294974117,30.23,2008,0,1
"8278","2008OCT22",2008-10-22,296,2008,"OCT","fall","Saadiyat",29.9674322310902,29.94,2008,0,1
"8279","2008OCT23",2008-10-23,297,2008,"OCT","fall","Saadiyat",29.8671079336115,30.12,2008,0,1
"8280","2008OCT24",2008-10-24,298,2008,"OCT","fall","Saadiyat",29.7961602091299,30.1,2008,0,1
"8281","2008OCT25",2008-10-25,299,2008,"OCT","fall","Saadiyat",29.774672181246,30.14,2008,0,1
"8282","2008OCT26",2008-10-26,300,2008,"OCT","fall","Saadiyat",29.7780492237465,30.14,2008,0,1
"8283","2008OCT27",2008-10-27,301,2008,"OCT","fall","Saadiyat",29.894309327247,30.4,2008,0,1
"8284","2009SEP09",2009-09-09,252,2009,"SEP","fall","Saadiyat",34.0914112977347,34.36,2009,0,1
"8285","2009SEP10",2009-09-10,253,2009,"SEP","fall","Saadiyat",34.1098897913701,34.04,2009,0,1
"8286","2009SEP11",2009-09-11,254,2009,"SEP","fall","Saadiyat",34.0545711525207,33.77,2009,0,1
"8287","2009SEP12",2009-09-12,255,2009,"SEP","fall","Saadiyat",34.039961665518,33.88,2009,0,1
"8288","2009SEP13",2009-09-13,256,2009,"SEP","fall","Saadiyat",34.0333001101156,33.83,2009,0,1
"8289","2009SEP14",2009-09-14,257,2009,"SEP","fall","Saadiyat",33.9468600954335,33.58,2009,0,1
"8290","2009SEP15",2009-09-15,258,2009,"SEP","fall","Saadiyat",33.8872787493757,33.72,2009,0,1
"8291","2009SEP16",2009-09-16,259,2009,"SEP","fall","Saadiyat",33.6823082494589,33.26,2009,0,1
"8292","2009SEP17",2009-09-17,260,2009,"SEP","fall","Saadiyat",33.4686671495311,33.14,2009,0,1
"8293","2009SEP18",2009-09-18,261,2009,"SEP","fall","Saadiyat",33.2828448629269,32.99,2009,0,1
"8294","2009SEP19",2009-09-19,262,2009,"SEP","fall","Saadiyat",33.1191322145367,32.94,2009,0,1
"8295","2009SEP20",2009-09-20,263,2009,"SEP","fall","Saadiyat",32.8852479192651,32.61,2009,0,1
"8296","2009SEP21",2009-09-21,264,2009,"SEP","fall","Saadiyat",32.6252148633631,32.32,2009,0,1
"8297","2009SEP22",2009-09-22,265,2009,"SEP","fall","Saadiyat",32.4658528815814,32.54,2009,0,1
"8298","2009SEP23",2009-09-23,266,2009,"SEP","fall","Saadiyat",32.3464058307038,32.53,2009,0,1
"8299","2009SEP24",2009-09-24,267,2009,"SEP","fall","Saadiyat",32.2655517199433,32.47,2009,0,1
"8300","2009SEP25",2009-09-25,268,2009,"SEP","fall","Saadiyat",32.0988114906176,32.04,2009,0,1
"8301","2009SEP26",2009-09-26,269,2009,"SEP","fall","Saadiyat",32.1249699585352,32.63,2009,0,1
"8302","2009SEP27",2009-09-27,270,2009,"SEP","fall","Saadiyat",32.0663072973972,32.23,2009,0,1
"8303","2009SEP28",2009-09-28,271,2009,"SEP","fall","Saadiyat",32.1261329910776,32.49,2009,0,1
"8304","2009SEP29",2009-09-29,272,2009,"SEP","fall","Saadiyat",32.1719819256006,32.45,2009,0,1
"8305","2009SEP30",2009-09-30,273,2009,"SEP","fall","Saadiyat",32.1523843355205,32.28,2009,0,1
"8306","2009OCT01",2009-10-01,274,2009,"OCT","fall","Saadiyat",32.1427330907844,32.29,2009,0,1
"8307","2009OCT02",2009-10-02,275,2009,"OCT","fall","Saadiyat",32.1563686786798,32.25,2009,0,1
"8308","2009OCT03",2009-10-03,276,2009,"OCT","fall","Saadiyat",32.1015195215225,32.04,2009,0,1
"8309","2009OCT04",2009-10-04,277,2009,"OCT","fall","Saadiyat",31.8333169186529,31.26,2009,0,1
"8310","2009OCT05",2009-10-05,278,2009,"OCT","fall","Saadiyat",31.5248746628325,30.94,2009,0,1
"8311","2009OCT06",2009-10-06,279,2009,"OCT","fall","Saadiyat",31.2082247077881,30.81,2009,0,1
"8312","2009OCT07",2009-10-07,280,2009,"OCT","fall","Saadiyat",30.9691280800831,30.89,2009,0,1
"8313","2009OCT08",2009-10-08,281,2009,"OCT","fall","Saadiyat",30.8365776694053,31.13,2009,0,1
"8314","2009OCT09",2009-10-09,282,2009,"OCT","fall","Saadiyat",30.7743673134846,31.32,2009,0,1
"8315","2009OCT10",2009-10-10,283,2009,"OCT","fall","Saadiyat",30.72378500502,31.27,2009,0,1
"8316","2009OCT11",2009-10-11,284,2009,"OCT","fall","Saadiyat",30.7566136710173,31.31,2009,0,1
"8317","2009OCT12",2009-10-12,285,2009,"OCT","fall","Saadiyat",30.839731848215,31.24,2009,0,1
"8318","2009OCT13",2009-10-13,286,2009,"OCT","fall","Saadiyat",30.8991009351197,31.08,2009,0,1
"8319","2009OCT14",2009-10-14,287,2009,"OCT","fall","Saadiyat",30.8765541437704,30.79,2009,0,1
"8320","2009OCT15",2009-10-15,288,2009,"OCT","fall","Saadiyat",30.9130135912677,31.08,2009,0,1
"8321","2009OCT16",2009-10-16,289,2009,"OCT","fall","Saadiyat",30.9026117790987,31.03,2009,0,1
"8322","2009OCT17",2009-10-17,290,2009,"OCT","fall","Saadiyat",30.8149302085522,30.77,2009,0,1
"8323","2009OCT18",2009-10-18,291,2009,"OCT","fall","Saadiyat",30.7209395140785,30.7,2009,0,1
"8324","2009OCT19",2009-10-19,292,2009,"OCT","fall","Saadiyat",30.6041475788681,30.56,2009,0,1
"8325","2009OCT20",2009-10-20,293,2009,"OCT","fall","Saadiyat",30.486261235019,30.44,2009,0,1
"8326","2009OCT21",2009-10-21,294,2009,"OCT","fall","Saadiyat",30.3900930703498,30.35,2009,0,1
"8327","2009OCT22",2009-10-22,295,2009,"OCT","fall","Saadiyat",30.3094139943032,30.36,2009,0,1
"8328","2009OCT23",2009-10-23,296,2009,"OCT","fall","Saadiyat",30.2634921283961,30.51,2009,0,1
"8329","2009OCT24",2009-10-24,297,2009,"OCT","fall","Saadiyat",30.1590265112766,30.19,2009,0,1
"8330","2009OCT25",2009-10-25,298,2009,"OCT","fall","Saadiyat",30.1491563097731,30.41,2009,0,1
"8331","2009OCT26",2009-10-26,299,2009,"OCT","fall","Saadiyat",30.10393546847,30.22,2009,0,1
"8332","2009OCT27",2009-10-27,300,2009,"OCT","fall","Saadiyat",30.044744072674,30.08,2009,0,1
"8333","2009OCT28",2009-10-28,301,2009,"OCT","fall","Saadiyat",30.0181115296508,30.12,2009,0,1
"8334","2009OCT29",2009-10-29,302,2009,"OCT","fall","Saadiyat",29.963029992364,29.98,2009,0,1
"8335","2009OCT30",2009-10-30,303,2009,"OCT","fall","Saadiyat",29.9152926600488,30.02,2009,0,1
"8336","2009OCT31",2009-10-31,304,2009,"OCT","fall","Saadiyat",29.8105869720423,29.74,2009,0,1
"8337","2009NOV01",2009-11-01,305,2009,"NOV","fall","Saadiyat",29.7025087091033,29.65,2009,0,1
"8338","2009NOV02",2009-11-02,306,2009,"NOV","fall","Saadiyat",29.6121742145562,29.67,2009,0,1
"8339","2009NOV03",2009-11-03,307,2009,"NOV","fall","Saadiyat",29.4198843192821,29.16,2009,0,1
"8340","2009NOV04",2009-11-04,308,2009,"NOV","fall","Saadiyat",29.2518997433778,29.13,2009,0,1
"8341","2009NOV05",2009-11-05,309,2009,"NOV","fall","Saadiyat",29.0969797775941,29.07,2009,0,1
"8342","2009NOV06",2009-11-06,310,2009,"NOV","fall","Saadiyat",28.9080491405815,28.84,2009,0,1
"8343","2009NOV07",2009-11-07,311,2009,"NOV","fall","Saadiyat",28.7283092551707,28.72,2009,0,1
"8344","2009NOV08",2009-11-08,312,2009,"NOV","fall","Saadiyat",28.6052013544813,28.75,2009,0,1
"8345","2009NOV09",2009-11-09,313,2009,"NOV","fall","Saadiyat",28.5005078405504,28.74,2009,0,1
"8346","2009NOV10",2009-11-10,314,2009,"NOV","fall","Saadiyat",28.3811067951437,28.51,2009,0,1
"8347","2009NOV11",2009-11-11,315,2009,"NOV","fall","Saadiyat",28.2896258891245,28.42,2009,0,1
"8348","2009NOV12",2009-11-12,316,2009,"NOV","fall","Saadiyat",28.1416757705746,28.14,2009,0,1
"8349","2009NOV13",2009-11-13,317,2009,"NOV","fall","Saadiyat",28.0007856678313,28.02,2009,0,1
"8350","2009NOV14",2009-11-14,318,2009,"NOV","fall","Saadiyat",27.8780142454538,27.93,2009,0,1
"8351","2009NOV15",2009-11-15,319,2009,"NOV","fall","Saadiyat",27.7589456793933,27.86,2009,0,1
"8352","2009NOV16",2009-11-16,320,2009,"NOV","fall","Saadiyat",27.6117529221409,27.7,2009,0,1
"8353","2009NOV17",2009-11-17,321,2009,"NOV","fall","Saadiyat",27.5108525325221,27.74,2009,0,1
"8354","2009NOV18",2009-11-18,322,2009,"NOV","fall","Saadiyat",27.4234055281858,27.66,2009,0,1
"8355","2009NOV19",2009-11-19,323,2009,"NOV","fall","Saadiyat",27.302951457761,27.4,2009,0,1
"8356","2009NOV20",2009-11-20,324,2009,"NOV","fall","Saadiyat",27.2118912633929,27.35,2009,0,1
"8357","2009NOV21",2009-11-21,325,2009,"NOV","fall","Saadiyat",27.0216390949405,26.88,2009,0,1
"8358","2009NOV22",2009-11-22,326,2009,"NOV","fall","Saadiyat",26.7847538822818,26.57,2009,0,1
"8359","2009NOV23",2009-11-23,327,2009,"NOV","fall","Saadiyat",26.5894533646442,26.55,2009,0,1
"8360","2009NOV24",2009-11-24,328,2009,"NOV","fall","Saadiyat",26.3775262493583,26.36,2009,0,1
"8361","2009NOV25",2009-11-25,329,2009,"NOV","fall","Saadiyat",26.1245227494439,26.09,2009,0,1
"8362","2009NOV26",2009-11-26,330,2009,"NOV","fall","Saadiyat",25.917253049518,26.05,2009,0,1
"8363","2009NOV27",2009-11-27,331,2009,"NOV","fall","Saadiyat",25.7156193095823,25.89,2009,0,1
"8364","2009NOV28",2009-11-28,332,2009,"NOV","fall","Saadiyat",25.602203401638,25.99,2009,0,1
"8365","2009NOV29",2009-11-29,333,2009,"NOV","fall","Saadiyat",25.5319096147529,25.9,2009,0,1
"8366","2009NOV30",2009-11-30,334,2009,"NOV","fall","Saadiyat",25.4423216661192,25.71,2009,0,1
"8367","2009DEC01",2009-12-01,335,2009,"DEC","winter","Saadiyat",25.2906787773033,25.38,2009,0,1
"8368","2009DEC02",2009-12-02,336,2009,"DEC","winter","Saadiyat",25.1419216069962,25.2,2009,0,1
"8369","2009DEC03",2009-12-03,337,2009,"DEC","winter","Saadiyat",25.0229987260634,25.16,2009,0,1
"8370","2009DEC04",2009-12-04,338,2009,"DEC","winter","Saadiyat",24.9065988959216,25.06,2009,0,1
"8371","2009DEC05",2009-12-05,339,2009,"DEC","winter","Saadiyat",24.601719043132,24.28,2009,0,1
"8372","2009DEC06",2009-12-06,340,2009,"DEC","winter","Saadiyat",24.4541565040478,24.72,2009,0,1
"8373","2009DEC07",2009-12-07,341,2009,"DEC","winter","Saadiyat",24.3156023035081,24.61,2009,0,1
"8374","2010JUL26",2010-07-26,207,2010,"JUL","summer","Saadiyat",34.7005603787741,34.63,2010,0,1
"8375","2010JUL27",2010-07-27,208,2010,"JUL","summer","Saadiyat",34.5791523282709,34.08,2010,0,1
"8376","2010JUL28",2010-07-28,209,2010,"JUL","summer","Saadiyat",34.4285986845014,33.95,2010,0,1
"8377","2010JUL29",2010-07-29,210,2010,"JUL","summer","Saadiyat",34.3774521932346,34.24,2010,0,1
"8378","2010JUL30",2010-07-30,211,2010,"JUL","summer","Saadiyat",34.4057919008033,34.47,2010,0,1
"8379","2010JUL31",2010-07-31,212,2010,"JUL","summer","Saadiyat",34.3916863140295,34.32,2010,0,1
"8380","2010AUG01",2010-08-01,213,2010,"AUG","summer","Saadiyat",34.3294614721589,34.15,2010,0,1
"8381","2010AUG02",2010-08-02,214,2010,"AUG","summer","Saadiyat",34.1115332758711,33.61,2010,0,1
"8382","2010AUG03",2010-08-03,215,2010,"AUG","summer","Saadiyat",33.9693288390883,33.7,2010,0,1
"8383","2010AUG04",2010-08-04,216,2010,"AUG","summer","Saadiyat",33.8460849938765,33.53,2010,0,1
"8384","2010AUG05",2010-08-05,217,2010,"AUG","summer","Saadiyat",33.8432736613596,33.96,2010,0,1
"8385","2010AUG06",2010-08-06,218,2010,"AUG","summer","Saadiyat",33.8541705065117,34.14,2010,0,1
"8386","2010AUG07",2010-08-07,219,2010,"AUG","summer","Saadiyat",33.8769477723101,34.21,2010,0,1
"8387","2010AUG08",2010-08-08,220,2010,"AUG","summer","Saadiyat",33.9206880693354,34.22,2010,0,1
"8388","2010AUG09",2010-08-09,221,2010,"AUG","summer","Saadiyat",33.9872629934241,34.15,2010,0,1
"8389","2010AUG10",2010-08-10,222,2010,"AUG","summer","Saadiyat",34.0562945943008,34.08,2010,0,1
"8390","2010AUG11",2010-08-11,223,2010,"AUG","summer","Saadiyat",34.1294553150607,34.11,2010,0,1
"8391","2010AUG12",2010-08-12,224,2010,"AUG","summer","Saadiyat",34.210194606386,34.24,2010,0,1
"8392","2010AUG13",2010-08-13,225,2010,"AUG","summer","Saadiyat",34.1595019922012,33.94,2010,0,1
"8393","2010AUG14",2010-08-14,226,2010,"AUG","summer","Saadiyat",34.1469017265743,34.12,2010,0,1
"8394","2010AUG15",2010-08-15,227,2010,"AUG","summer","Saadiyat",34.1226481630311,34.09,2010,0,1
"8395","2010AUG16",2010-08-16,228,2010,"AUG","summer","Saadiyat",34.0629617412936,33.93,2010,0,1
"8396","2010AUG17",2010-08-17,229,2010,"AUG","summer","Saadiyat",34.0072335091211,33.88,2010,0,1
"8397","2010AUG18",2010-08-18,230,2010,"AUG","summer","Saadiyat",33.9562690412383,33.86,2010,0,1
"8398","2010AUG19",2010-08-19,231,2010,"AUG","summer","Saadiyat",33.9200998357399,33.93,2010,0,1
"8399","2010AUG20",2010-08-20,232,2010,"AUG","summer","Saadiyat",33.8814198576412,33.86,2010,0,1
"8400","2010AUG21",2010-08-21,233,2010,"AUG","summer","Saadiyat",33.7785638766224,33.57,2010,0,1
"8401","2010AUG22",2010-08-22,234,2010,"AUG","summer","Saadiyat",33.6420886930727,33.43,2010,0,1
"8402","2010AUG23",2010-08-23,235,2010,"AUG","summer","Saadiyat",33.493810200663,33.27,2010,0,1
"8403","2010AUG24",2010-08-24,236,2010,"AUG","summer","Saadiyat",33.3659688405746,33.22,2010,0,1
"8404","2010AUG25",2010-08-25,237,2010,"AUG","summer","Saadiyat",33.2518396618314,33.19,2010,0,1
"8405","2010AUG26",2010-08-26,238,2010,"AUG","summer","Saadiyat",33.2295943735872,33.49,2010,0,1
"8406","2010AUG27",2010-08-27,239,2010,"AUG","summer","Saadiyat",33.2423151237756,33.61,2010,0,1
"8407","2010AUG28",2010-08-28,240,2010,"AUG","summer","Saadiyat",33.3226731072722,33.78,2010,0,1
"8408","2010AUG29",2010-08-29,241,2010,"AUG","summer","Saadiyat",33.3889833596359,33.66,2010,0,1
"8409","2010AUG30",2010-08-30,242,2010,"AUG","summer","Saadiyat",33.5197855783511,33.86,2010,0,1
"8410","2010AUG31",2010-08-31,243,2010,"AUG","summer","Saadiyat",33.6711475012376,33.95,2010,0,1
"8411","2010SEP01",2010-09-01,244,2010,"SEP","fall","Saadiyat",33.8023278344059,33.93,2010,0,1
"8412","2010SEP02",2010-09-02,245,2010,"SEP","fall","Saadiyat",33.9006841231518,33.94,2010,0,1
"8413","2010SEP03",2010-09-03,246,2010,"SEP","fall","Saadiyat",33.9925929067316,34.07,2010,0,1
"8414","2010SEP04",2010-09-04,247,2010,"SEP","fall","Saadiyat",34.138247185834,34.39,2010,0,1
"8415","2010SEP05",2010-09-05,248,2010,"SEP","fall","Saadiyat",34.2078142277228,34.19,2010,0,1
"8416","2010SEP06",2010-09-06,249,2010,"SEP","fall","Saadiyat",34.2654389973598,34.2,2010,0,1
"8417","2010SEP07",2010-09-07,250,2010,"SEP","fall","Saadiyat",34.3813804643785,34.52,2010,0,1
"8418","2010SEP08",2010-09-08,251,2010,"SEP","fall","Saadiyat",34.3971964024613,34.22,2010,0,1
"8419","2010SEP09",2010-09-09,252,2010,"SEP","fall","Saadiyat",34.4462368821332,34.35,2010,0,1
"8420","2010SEP10",2010-09-10,253,2010,"SEP","fall","Saadiyat",34.3674052978487,33.93,2010,0,1
"8421","2010SEP11",2010-09-11,254,2010,"SEP","fall","Saadiyat",34.1250845914689,33.39,2010,0,1
"8422","2010SEP12",2010-09-12,255,2010,"SEP","fall","Saadiyat",33.9950733126064,33.72,2010,0,1
"8423","2010SEP13",2010-09-13,256,2010,"SEP","fall","Saadiyat",33.8817302042589,33.67,2010,0,1
"8424","2010SEP14",2010-09-14,257,2010,"SEP","fall","Saadiyat",33.798832843691,33.81,2010,0,1
"8425","2010SEP15",2010-09-15,258,2010,"SEP","fall","Saadiyat",33.6269884645322,33.44,2010,0,1
"8426","2010SEP16",2010-09-16,259,2010,"SEP","fall","Saadiyat",33.3880566692613,33.06,2010,0,1
"8427","2010SEP17",2010-09-17,260,2010,"SEP","fall","Saadiyat",33.1869824466931,33.01,2010,0,1
"8428","2010SEP18",2010-09-18,261,2010,"SEP","fall","Saadiyat",33.143384787134,33.26,2010,0,1
"8429","2010SEP19",2010-09-19,262,2010,"SEP","fall","Saadiyat",33.1782668155161,33.48,2010,0,1
"8430","2010SEP20",2010-09-20,263,2010,"SEP","fall","Saadiyat",33.0831645734473,33.08,2010,0,1
"8431","2010SEP21",2010-09-21,264,2010,"SEP","fall","Saadiyat",32.946742630321,32.9,2010,0,1
"8432","2010SEP22",2010-09-22,265,2010,"SEP","fall","Saadiyat",32.7611769462782,32.59,2010,0,1
"8433","2010SEP23",2010-09-23,266,2010,"SEP","fall","Saadiyat",32.6583533534411,32.62,2010,0,1
"8434","2010SEP24",2010-09-24,267,2010,"SEP","fall","Saadiyat",32.6192395729823,32.7,2010,0,1
"8435","2010SEP25",2010-09-25,268,2010,"SEP","fall","Saadiyat",32.5213409632513,32.51,2010,0,1
"8436","2010SEP26",2010-09-26,269,2010,"SEP","fall","Saadiyat",32.4291621681512,32.6,2010,0,1
"8437","2010SEP27",2010-09-27,270,2010,"SEP","fall","Saadiyat",32.2386072123977,32.14,2010,0,1
"8438","2010SEP28",2010-09-28,271,2010,"SEP","fall","Saadiyat",32.0667929174113,31.97,2010,0,1
"8439","2010SEP29",2010-09-29,272,2010,"SEP","fall","Saadiyat",31.9318871950898,31.9,2010,0,1
"8440","2010SEP30",2010-09-30,273,2010,"SEP","fall","Saadiyat",31.9456355690778,32.32,2010,0,1
"8441","2010OCT01",2010-10-01,274,2010,"OCT","fall","Saadiyat",31.9128841598675,32.18,2010,0,1
"8442","2010OCT02",2010-10-02,275,2010,"OCT","fall","Saadiyat",31.9531662718851,32.41,2010,0,1
"8443","2010OCT03",2010-10-03,276,2010,"OCT","fall","Saadiyat",31.9680774356338,32.31,2010,0,1
"8444","2010OCT04",2010-10-04,277,2010,"OCT","fall","Saadiyat",32.0003337775493,32.29,2010,0,1
"8445","2010OCT05",2010-10-05,278,2010,"OCT","fall","Saadiyat",32.110289273876,32.44,2010,0,1
"8446","2010OCT06",2010-10-06,279,2010,"OCT","fall","Saadiyat",32.2215840373592,32.44,2010,0,1
"8447","2010OCT07",2010-10-07,280,2010,"OCT","fall","Saadiyat",32.2520394990447,32.28,2010,0,1
"8448","2010OCT08",2010-10-08,281,2010,"OCT","fall","Saadiyat",32.369100899172,32.69,2010,0,1
"8449","2010OCT09",2010-10-09,282,2010,"OCT","fall","Saadiyat",32.4032207792824,32.46,2010,0,1
"8450","2010OCT10",2010-10-10,283,2010,"OCT","fall","Saadiyat",32.4214580087114,32.45,2010,0,1
"8451","2010OCT11",2010-10-11,284,2010,"OCT","fall","Saadiyat",32.4372636075499,32.42,2010,0,1
"8452","2010OCT12",2010-10-12,285,2010,"OCT","fall","Saadiyat",32.3222951265433,31.97,2010,0,1
"8453","2010OCT13",2010-10-13,286,2010,"OCT","fall","Saadiyat",32.3726557763375,32.57,2010,0,1
"8454","2010OCT14",2010-10-14,287,2010,"OCT","fall","Saadiyat",32.3176350061592,32.16,2010,0,1
"8455","2010OCT15",2010-10-15,288,2010,"OCT","fall","Saadiyat",32.1172836720046,31.65,2010,0,1
"8456","2010OCT16",2010-10-16,289,2010,"OCT","fall","Saadiyat",31.880979182404,31.46,2010,0,1
"8457","2010OCT17",2010-10-17,290,2010,"OCT","fall","Saadiyat",31.6601819580835,31.34,2010,0,1
"8458","2010OCT18",2010-10-18,291,2010,"OCT","fall","Saadiyat",31.4848243636723,31.39,2010,0,1
"8459","2010OCT19",2010-10-19,292,2010,"OCT","fall","Saadiyat",31.3808477818494,31.45,2010,0,1
"8460","2010OCT20",2010-10-20,293,2010,"OCT","fall","Saadiyat",31.3500680776028,31.71,2010,0,1
"8461","2010OCT21",2010-10-21,294,2010,"OCT","fall","Saadiyat",31.2813923339224,31.6,2010,0,1
"8462","2010OCT22",2010-10-22,295,2010,"OCT","fall","Saadiyat",31.2512066893994,31.48,2010,0,1
"8463","2010OCT23",2010-10-23,296,2010,"OCT","fall","Saadiyat",31.3517124641462,31.78,2010,0,1
"8464","2011SEP05",2011-09-05,248,2011,"SEP","fall","Saadiyat",34.5682633540545,34.91,2011,0,1
"8465","2011SEP06",2011-09-06,249,2011,"SEP","fall","Saadiyat",34.7024949068472,34.66,2011,0,1
"8466","2011SEP07",2011-09-07,250,2011,"SEP","fall","Saadiyat",34.7561622526009,34.48,2011,0,1
"8467","2011SEP08",2011-09-08,251,2011,"SEP","fall","Saadiyat",34.6746739522541,34.04,2011,0,1
"8468","2011SEP09",2011-09-09,252,2011,"SEP","fall","Saadiyat",34.4940507586203,33.82,2011,0,1
"8469","2011SEP10",2011-09-10,253,2011,"SEP","fall","Saadiyat",34.2208439908042,33.48,2011,0,1
"8470","2011SEP11",2011-09-11,254,2011,"SEP","fall","Saadiyat",33.948731458697,33.36,2011,0,1
"8471","2011SEP12",2011-09-12,255,2011,"SEP","fall","Saadiyat",33.6789005975374,33.35,2011,0,1
"8472","2011SEP13",2011-09-13,256,2011,"SEP","fall","Saadiyat",33.3690471845324,33.07,2011,0,1
"8473","2011SEP14",2011-09-14,257,2011,"SEP","fall","Saadiyat",33.1265075599281,33.06,2011,0,1
"8474","2011SEP15",2011-09-15,258,2011,"SEP","fall","Saadiyat",32.9123065519377,32.89,2011,0,1
"8475","2011SEP16",2011-09-16,259,2011,"SEP","fall","Saadiyat",32.8639990116793,33.24,2011,0,1
"8476","2011SEP17",2011-09-17,260,2011,"SEP","fall","Saadiyat",32.8594658101221,33.24,2011,0,1
"8477","2011SEP18",2011-09-18,261,2011,"SEP","fall","Saadiyat",32.8062037021058,32.94,2011,0,1
"8478","2011SEP19",2011-09-19,262,2011,"SEP","fall","Saadiyat",32.8007098751584,33.06,2011,0,1
"8479","2011SEP20",2011-09-20,263,2011,"SEP","fall","Saadiyat",32.7619485584706,32.86,2011,0,1
"8480","2011SEP21",2011-09-21,264,2011,"SEP","fall","Saadiyat",32.7290220840078,32.79,2011,0,1
"8481","2011SEP22",2011-09-22,265,2011,"SEP","fall","Saadiyat",32.7098191394735,32.78,2011,0,1
"8482","2011SEP23",2011-09-23,266,2011,"SEP","fall","Saadiyat",32.6651765875437,32.72,2011,0,1
"8483","2011SEP24",2011-09-24,267,2011,"SEP","fall","Saadiyat",32.5604863758712,32.56,2011,0,1
"8484","2011SEP25",2011-09-25,268,2011,"SEP","fall","Saadiyat",32.4070881924217,32.25,2011,0,1
"8485","2011SEP26",2011-09-26,269,2011,"SEP","fall","Saadiyat",32.3661431000988,32.55,2011,0,1
"8486","2011SEP27",2011-09-27,270,2011,"SEP","fall","Saadiyat",32.3733240200856,32.69,2011,0,1
"8487","2011SEP28",2011-09-28,271,2011,"SEP","fall","Saadiyat",32.4668808174075,32.95,2011,0,1
"8488","2011SEP29",2011-09-29,272,2011,"SEP","fall","Saadiyat",32.5746300417532,33.03,2011,0,1
"8489","2011SEP30",2011-09-30,273,2011,"SEP","fall","Saadiyat",32.6406793695194,32.91,2011,0,1
"8490","2011OCT01",2011-10-01,274,2011,"OCT","fall","Saadiyat",32.7445887869169,33.03,2011,0,1
"8491","2011OCT02",2011-10-02,275,2011,"OCT","fall","Saadiyat",32.8446436153279,32.95,2011,0,1
"8492","2011OCT03",2011-10-03,276,2011,"OCT","fall","Saadiyat",32.7826911332842,32.39,2011,0,1
"8493","2011OCT04",2011-10-04,277,2011,"OCT","fall","Saadiyat",32.726332315513,32.49,2011,0,1
"8494","2011OCT05",2011-10-05,278,2011,"OCT","fall","Saadiyat",32.5068213401113,31.95,2011,0,1
"8495","2011OCT06",2011-10-06,279,2011,"OCT","fall","Saadiyat",32.3125784947631,32.02,2011,0,1
"8496","2011OCT07",2011-10-07,280,2011,"OCT","fall","Saadiyat",32.154901362128,32.05,2011,0,1
"8497","2011OCT08",2011-10-08,281,2011,"OCT","fall","Saadiyat",31.9222478471776,31.69,2011,0,1
"8498","2011OCT09",2011-10-09,282,2011,"OCT","fall","Saadiyat",31.6912814675539,31.59,2011,0,1
"8499","2011OCT10",2011-10-10,283,2011,"OCT","fall","Saadiyat",31.3791106052134,31.01,2011,0,1
"8500","2011OCT11",2011-10-11,284,2011,"OCT","fall","Saadiyat",31.1738958578516,31.14,2011,0,1
"8501","2011OCT12",2011-10-12,285,2011,"OCT","fall","Saadiyat",31.0467097434714,31.22,2011,0,1
"8502","2011OCT13",2011-10-13,286,2011,"OCT","fall","Saadiyat",30.9464817776752,31.14,2011,0,1
"8503","2011OCT14",2011-10-14,287,2011,"OCT","fall","Saadiyat",30.7702842073185,30.83,2011,0,1
"8504","2011OCT15",2011-10-15,288,2011,"OCT","fall","Saadiyat",30.6902463130094,31.02,2011,0,1
"8505","2011OCT16",2011-10-16,289,2011,"OCT","fall","Saadiyat",30.6542134712748,31.03,2011,0,1
"8506","2011OCT17",2011-10-17,290,2011,"OCT","fall","Saadiyat",30.6549850084382,30.98,2011,0,1
"8507","2011OCT18",2011-10-18,291,2011,"OCT","fall","Saadiyat",30.6509870073131,30.85,2011,0,1
"8508","2011OCT19",2011-10-19,292,2011,"OCT","fall","Saadiyat",30.606855406338,30.75,2011,0,1
"8509","2011OCT20",2011-10-20,293,2011,"OCT","fall","Saadiyat",30.5926080188263,30.84,2011,0,1
"8510","2011OCT21",2011-10-21,294,2011,"OCT","fall","Saadiyat",30.5289269496494,30.55,2011,0,1
"8511","2011OCT22",2011-10-22,295,2011,"OCT","fall","Saadiyat",30.3510700230295,30.06,2011,0,1
"8512","2011OCT23",2011-10-23,296,2011,"OCT","fall","Saadiyat",30.1035940199589,29.76,2011,0,1
"8513","2011OCT24",2011-10-24,297,2011,"OCT","fall","Saadiyat",29.8757814839644,29.7,2011,0,1
"8514","2011OCT25",2011-10-25,298,2011,"OCT","fall","Saadiyat",29.7276772861025,29.84,2011,0,1
"8515","2011OCT26",2011-10-26,299,2011,"OCT","fall","Saadiyat",29.5906536479555,29.75,2011,0,1
"8516","2011OCT27",2011-10-27,300,2011,"OCT","fall","Saadiyat",29.4485664948947,29.66,2011,0,1
"8517","2011OCT28",2011-10-28,301,2011,"OCT","fall","Saadiyat",29.3174242955754,29.58,2011,0,1
"8518","2011OCT29",2011-10-29,302,2011,"OCT","fall","Saadiyat",29.2237677228321,29.46,2011,0,1
"8519","2011OCT30",2011-10-30,303,2011,"OCT","fall","Saadiyat",29.1872653597878,29.43,2011,0,1
"8520","2011OCT31",2011-10-31,304,2011,"OCT","fall","Saadiyat",29.1049633118161,29.15,2011,0,1
"8521","2011NOV01",2011-11-01,305,2011,"NOV","fall","Saadiyat",28.9803015369073,28.97,2011,0,1
